# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection lav_news_2020_300K.tar.gz (lav_news_2020_300K/lav_news_2020_300K-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
covid gadījumu	skaits	147000
daudz	laika	147000
divas	nedēļas	147000
ekonomikas	ministrija	147000
latvijas	bankas	147000
milj	eiro	147000
nosaka	ka	147000
pieredzi	un	147000
rail	baltica	147000
runājam	par	147000
satiksmes	jomā	147000
teikts	paziņojumā	147000
tieši	tāpēc	147000
gadījumi	kad	146000
iespējas	un	146000
kaut	vai	146000
mēs	nevaram	146000
neatkarīgi no	tā	146000
paziņoja	par	146000
sagaidāms	ka	146000
aizvien	vairāk	145000
būs	pieejama	145000
cilvēks	kurš	145000
darba	un	145000
esam	gatavi	145000
ministru	prezidents	145000
ne	visi	145000
pēdējo	divu	145000
runa	ir	145000
sejas	masku	145000
stāsts	par	145000
bija miljoni	eiro	144000
diennaktī	veiktas	144000
krīzes	situācijā	144000
latvijā	gan	144000
otras	puses	144000
reģistrēti jauni	saslimšanas	144000
būt	par	143000
diennaktī veiktas	analīzes	143000
jau vairākus	gadus	143000
kaut	kā	143000
nebūt	nav	143000
pasaules	kausa	143000
salīdzinājumā ar	gada	143000
slimības	gaitu	143000
vecuma grupā	no	143000
bija	plānots	142000
cita	starpā	142000
eiropā	un	142000
jāatceras	ka	142000
laiks	lai	142000
līdz šī	gada	142000
nodokļu	parāds	142000
tev	ir	142000
vairs	nebūs	142000
atkarīga	no	141000
ceļu satiksmes	jomā	141000
ceļā	uz	141000
inficēšanās ar	covid	141000
kad	tas	141000
lidostā	rīga	141000
likumā	par	141000
par to	cik	141000
